user_id,item_id
5273,2327 3364 2365 3151 2564 384 1186 589 327 3666
5274,2915 3628 2646 2400 1240 3367 1615 771 3116 1888
5275,1471 247 3184 1139 1773 1054 1058 3077 2125 628
5276,311 2354 213 3101 3035 1822 1545 270 2227 1687
5277,1912 2951 135 1057 3141 1178 74 309 550 2794
5278,2313 169 3049 2956 2692 212 646 3705 339 2857
5279,2570 2389 3367 3116 2308 3668 2400 1023 1073 1240
5280,1324 1164 1205 887 2124 538 1980 472 2674 2402
5281,2067 2603 1177 2673 1360 3317 2488 481 3131 1912
5282,3216 1039 3382 1376 2201 3015 2796 3258 1003 108
5283,1082 636 3371 3544 1603 2181 1044 1076 1888 2796
5284,3122 3684 1098 3432 1351 932 2960 106 1832 941
5285,231 1733 1639 1460 2943 477 2780 2954 433 1425
5286,1950 2606 202 1811 3075 476 1800 333 677 1916
5287,1348 270 427 1801 3341 378 1670 2205 2227 1418
5288,230 1373 3580 3367 1881 2932 2718 2874 941 2024
5289,2402 1615 2528 3402 1371 2224 883 2054 1888 2240
5290,1950 2862 1543 3529 3153 3409 1888 2234 3015 676
5291,2165 454 1633 1172 3694 1983 617 2335 1725 2789
5292,3530 3352 182 3235 151 2379 3529 472 2402 2005
5293,1893 3045 1085 1670 1060 422 3078 837 456 458
5294,3546 2650 707 3013 1316 3153 732 3022 1505 36
5295,1371 1801 2643 1560 1315 1781 2774 382 221 2281
5296,1781 878 2998 1460 1377 3361 327 1144 676 2201
5297,1101 1939 41 1032 2780 2819 1893 2181 2096 1619
5298,1935 1968 1030 1960 1930 944 3153 2248 779 523
5299,1831 3692 312 409 2485 3101 863 1956 2757 1811
5300,3412 332 1659 264 3012 2580 607 2273 2880 989
5301,2281 1811 3227 512 2119 3532 1652 1725 1888 3666
5302,215 822 740 3644 1197 3673 104 581 1512 751
5303,857 3438 3085 1765 1655 2048 677 1923 1758 3666
5304,863 1840 1615 1404 1807 124 1425 2796 676 319
5305,3046 621 2338 2315 620 618 93 573 2091 383
5306,1633 2314 1831 2798 2791 856 2828 3151 654 253
5307,3628 2397 868 361 2140 2956 1889 2465 545 452
5308,494 829 3105 1205 1711 3674 1425 2201 2234 1144
5309,2470 2664 3013 3153 1560 3418 1186 2334 3015 3258
5310,1092 2151 2305 2420 154 700 511 3471 569 1549
5311,1424 3187 488 107 3394 1060 609 2240 2334 2201
5312,1044 1884 1691 802 3406 2849 762 707 2557 1657
5313,3693 2210 1548 1711 3666 2334 2201 1003 159 2834
5314,1906 472 2286 1331 1084 2564 3684 2312 1888 2240
5315,1328 3213 1108 1525 1045 99 212 1921 1723 696
5316,2774 1963 481 1526 3474 626 2136 1328 2370 3107
5317,2584 1270 96 680 3071 2041 2152 3240 3658 452
5318,563 1319 1996 743 2049 1250 2639 605 2379 2068
5319,1700 3151 613 253 936 2389 3557 1057 152 3583
5320,3331 2172 1503 79 1348 1722 1533 3513 3213 2853
5321,1014 1712 3393 948 1141 550 3119 3097 3167 934
5322,3022 1039 36 1583 319 159 1805 2369 2834 3240
5323,1720 3337 176 730 2122 1800 1844 3301 3370 41
5324,904 99 1681 1861 621 1127 475 697 3685 555
5325,2005 2622 3415 2639 2432 2185 762 1400 2363 488
5326,2005 1855 2366 513 451 3377 1828 1952 1030 119
5327,3049 1831 183 799 1086 2757 2980 584 398 2602
5328,2602 1855 3049 2297 2501 640 1425 2201 1144 676
5329,2274 3600 3608 2561 3431 2527 1560 3238 2914 540
5330,1186 399 2402 1172 1238 1950 3666 3015 676 1003
5331,1960 138 3053 2250 2817 208 1030 3463 793 3046
5332,2468 2050 397 283 1007 2626 1086 2334 1425 2201
5333,392 1793 2528 2402 2086 3678 2370 211 3471 2432
5334,394 2136 2888 3411 321 3030 609 1376 1603 94
5335,1560 463 2148 1315 3350 1615 3628 333 327 1888
5336,2956 2190 1177 2112 1436 2256 3597 3535 2210 640
5337,1736 543 2633 3049 2326 1913 169 2240 1425 2201
5338,467 905 2382 1633 1818 2363 2858 2643 327 1888
5339,2817 1638 2502 184 3595 2210 1888 2240 2201 1144
5340,1237 2083 944 2237 1555 605 3381 1149 1921 1918
5341,1958 2237 99 1096 1160 3438 3701 2194 2780 1686
5342,1279 3289 2862 3423 2789 3456 1888 1425 3015 676
5343,2572 3565 3002 136 3049 1211 2874 3534 944 2485
5344,1083 3168 1859 1963 246 2056 931 402 1463 1178
5345,2068 905 1337 3090 2240 2334 1425 159 1805 2834
5346,1725 3331 2176 3701 204 1652 1449 2220 3291 1059
5347,539 2379 182 3438 2797 1398 1073 966 3496 1692
5348,292 594 1920 1619 3658 411 1498 2010 397 321
5349,289 2877 451 2076 941 580 1993 2604 382 2706
5350,3028 3085 2527 1948 3403 58 1436 2246 2579 462
5351,1083 1811 1001 3646 12 2410 2956 3677 2800 3666
5352,543 2600 1649 1317 2351 2756 79 1916 3082 613
5353,119 3349 3358 2613 2194 1216 3234 1573 1888 3015
5354,1078 1211 2757 2626 944 1746 2331 2273 1888 2240
5355,2630 3694 1831 640 476 1888 2240 2334 2796 676
5356,3485 3371 609 1044 1144 676 159 285 2834 3240
5357,1968 883 3142 1747 3666 3015 2796 159 285 108
5358,928 535 2980 3046 3689 3051 3327 3005 376 2222
5359,2056 2857 3671 2272 1722 775 1888 2240 2334 1144
5360,2067 543 2280 1753 169 1560 93 870 3013 740
5361,3335 1603 2248 2116 2334 1425 2796 108 2834 2152
5362,1124 1333 2908 3409 3272 3013 2240 1425 2201 676
5363,2457 1840 1137 3656 312 1573 801 2279 153 3299
5364,1012 2342 3066 2175 1809 3286 2141 3046 1491 2960
5365,166 1671 1023 2122 2717 657 3669 1720 3597 462
5366,312 107 739 1517 488 1686 2981 1142 2519 1630
5367,1316 3013 2169 3172 3365 3441 1888 1425 3015 2796
5368,398 2480 1510 3435 563 96 2340 879 1920 890
5369,2031 2512 2169 2387 28 687 124 3101 2282 2273
5370,663 649 3633 1676 796 1536 2335 3489 498 2709
5371,1470 2132 2639 3231 2139 1960 569 389 3035 1902
5372,2342 1850 283 189 3358 3551 1543 1279 741 136
5373,2603 543 3317 3248 2334 1144 676 1003 2369 206
5374,3653 618 498 2091 2009 3125 187 2293 3537 395
5375,3577 2914 1337 570 79 3311 1393 1348 3202 2365
5376,3153 2481 160 182 1379 283 2295 1956 512 2510
5377,1848 1690 1645 974 2763 1512 3171 2541 3493 1644
5378,1354 1937 1401 2840 1699 807 2240 2334 676 3258
5379,3173 136 741 3638 1762 184 2281 2327 1223 3082
5380,528 493 584 1858 2334 1425 2201 2234 3015 2796
5381,488 174 978 570 1272 2849 1801 2342 1037 2376
5382,320 2366 3493 763 3685 1528 3476 3409 605 2240
5383,1272 1422 1337 2256 1014 1278 1560 1315 724 234
5384,530 650 790 1184 3669 1888 2240 1003 3258 1805
5385,1032 3205 1669 2572 2643 1888 2334 1425 1003 159
5386,1211 2452 2112 3311 1337 2338 1426 1272 2233 2774
5387,3298 3528 3340 3532 1808 204 3171 164 1848 966
5388,438 728 3701 2643 2774 1560 221 2572 382 2424
5389,2564 1316 822 3251 3653 1487 1268 2676 3423 779
5390,1657 3151 2688 472 3286 2210 1855 543 2603 3022
5391,2053 1738 1353 1165 3029 452 3656 242 1630 3600
5392,292 1498 2010 1252 2795 2210 2630 1583 1039 1211
5393,3602 1835 1052 780 857 979 467 1754 2068 1670
5394,3222 2189 1601 3352 2443 1733 1335 819 2323 438
5395,1315 2916 887 512 2354 2625 3705 3022 2486 2334
5396,2466 3516 2510 2983 3364 2828 1614 2230 2165 3062
5397,1920 3435 3071 2082 2584 1527 214 740 512 2956
5398,2602 1590 216 1637 1753 666 995 1132 941 223
5399,2646 3418 1583 2366 2857 1172 214 3248 2501 3022
5400,2933 902 601 3628 165 1079 2960 2261 2342 327
5401,3157 1560 778 650 1425 2234 676 3258 159 319
5402,3077 397 1053 353 3184 96 2340 174 2082 3658
5403,83 2645 1663 2739 1731 1039 474 19 1962 3262
5404,2202 1957 3545 1318 3062 3122 2710 834 161 2107
5405,1640 2338 2653 782 2149 1504 107 1830 3335 609
5406,182 2613 1067 1527 680 1920 3071 174 1888 1425
5407,3031 470 3294 2795 1169 2295 2229 1252 1498 728
5408,1919 2535 3154 713 1045 1223 1031 1010 3593 923
5409,3272 823 225 1592 1950 887 1316 6 1859 318
5410,2980 3050 515 3053 2659 2331 1131 584 1753 828
5411,3153 2223 2862 3173 1888 1425 2234 319 2369 1870
5412,1615 148 2877 3578 2911 29 3482 1169 1617 3435
5413,331 2605 3335 510 76 1493 3306 554 528 1272
5414,944 3262 2877 2331 3046 1078 1746 3327 3534 2980
5415,2960 2963 1285 772 2862 136 2290 463 3131 1615
5416,2054 1811 3562 2844 508 1848 37 3448 2086 1227
5417,3670 2877 2488 1505 2885 1888 1425 159 1467 108
5418,2835 399 649 2692 1814 523 512 1804 2557 2777
5419,136 3250 1614 2852 1505 3206 1727 3072 3613 907
5420,741 2327 3153 184 573 2953 2031 3110 1569 1392
5421,732 707 2427 1543 880 1223 1316 2868 2201 676
5422,3247 37 2006 3417 3431 1889 3677 327 676 3258
5423,1124 1938 76 2117 2311 1039 1211 1960 1732 423
5424,3053 16 1007 3002 213 2237 2240 3666 676 108
5425,174 1573 488 978 1754 802 1888 2240 3666 1425
5426,2814 3284 2756 1393 312 452 762 882 2053 3035
5427,785 208 2175 618 601 1505 3013 2042 119 1814
5428,1341 2308 164 3528 2933 1428 2768 1975 1083 312
5429,2430 1855 3516 2683 741 2479 1535 392 738 2119
5430,3013 3153 779 1638 3423 2334 1425 2234 3015 2796
5431,802 3538 1267 671 1219 1040 880 285 1177 361
5432,1403 1011 2683 3668 1592 190 451 513 3436 3023
5433,3489 1811 3526 3677 2119 1725 1391 1070 784 372
5434,399 36 1316 3350 1172 423 202 3151 741 3417
5435,2325 3667 2177 2518 232 3406 452 312 1884 1902
5436,2054 1516 1024 2947 1453 225 648 3600 2185 2561
5437,2210 3473 1855 640 2757 2331 1831 2342 584 3238
5438,809 58 361 2114 3229 426 688 3402 124 1439
5439,333 2820 94 2370 3028 1765 771 1840 462 2308
5440,3595 1223 124 2569 3212 779 3409 160 327 1888
5441,983 2397 810 2700 1600 331 1801 3007 3372 2240
5442,3151 3269 3424 1279 2352 3013 1543 1884 3665 1855
5443,3223 151 1957 3588 356 1514 2499 3454 2412 917
5444,1811 784 204 1543 2862 3013 2240 1425 2234 2796
5445,1175 2048 1809 2222 138 3529 1543 1223 1077 2862
5446,383 846 3122 498 2154 1098 2080 2789 3072 3289
5447,2653 378 1186 1008 3425 2892 2037 3433 1573 3539
5448,7 188 16 1398 1486 2004 372 2261 85 2240
5449,1510 2574 2068 1470 3666 2201 1144 2796 159 108
5450,1545 3030 802 3690 1616 1801 3015 1144 676 1467
5451,476 1475 1304 1831 2175 3441 4 472 2862 652
5452,2064 791 911 248 335 3294 781 105 3544 192
5453,2291 76 872 3190 3352 668 817 2924 3021 3415
5454,3046 760 1505 1543 2564 1279 3013 3022 3409 1583
5455,3448 1371 3474 246 67 1678 2024 1335 1533 1586
5456,849 1353 25 666 457 3656 2345 2023 327 1888
5457,498 1593 2709 3122 3423 1316 3704 3653 1487 2483
5458,1726 631 406 253 730 1868 3405 331 2316 2337
5459,584 1304 3036 2535 1365 2980 2273 1560 1888 1467
5460,1355 1893 1989 1332 1521 442 2502 1051 3656 3311
5461,873 2499 2734 1514 1009 2202 2470 3692 1711 3418
5462,3482 1617 2877 205 957 3685 3435 2240 3666 2201
5463,1996 535 166 1655 1365 2421 2024 1184 3067 818
5464,700 3009 2158 1548 3228 2088 2273 331 2862 3029
5465,2564 1699 3293 2646 1560 542 1003 285 319 2369
5466,1287 3411 743 35 96 2128 3036 1004 2218 2059
5467,292 978 1716 1971 3128 2473 2564 3409 2402 2281
5468,3529 569 2840 2256 3066 2127 487 1888 2240 3015
5469,3036 3534 165 2186 3371 1770 3005 672 2237 2468
5470,3590 1374 2956 1001 220 1814 2999 1471 1462 1811
5471,2129 214 3053 99 1568 2501 793 2757 1888 1425
5472,529 1132 1726 1787 289 3247 3225 1259 298 3415
5473,2259 1174 397 1112 312 2277 2988 618 1256 2012
5474,3036 3207 785 1304 2199 3534 815 2860 2768 1850
5475,2198 331 2920 118 755 3358 3411 983 3191 2132
5476,2980 3276 1615 3529 1011 6 772 621 1888 2234
5477,2509 1807 2370 3448 1655 3353 2086 2796 159 1467
5478,2282 3153 2036 3694 2474 1401 3389 917 2606 2073
5479,2312 796 3395 1279 108 2369 1870 2708 1109 1215
5480,472 132 1354 136 3652 3516 925 3533 3665 2510
5481,609 446 3671 2722 3025 1155 1493 2657 3044 47
5482,74 2924 1032 3144 2639 3546 1191 15 2692 1746
5483,409 188 382 3253 221 2500 1781 549 1377 1888
5484,2256 1014 802 1669 3111 2266 3701 1315 382 2424
5485,3660 2468 2980 94 1316 2908 1787 2617 1888 2796
5486,1475 903 3272 2686 90 984 3116 1179 2345 1950
5487,1227 138 1012 691 2282 3482 3615 94 956 2387
5488,2480 1678 872 3306 2379 2024 3513 1193 3297 1501
5489,3089 2007 188 2054 2044 1946 1227 3246 2256 246
5490,1640 2190 3317 2273 119 2328 1271 2768 165 3051
5491,2941 1124 1995 3230 2173 1605 857 2885 1947 1259
5492,3000 584 3050 3019 1839 1451 1003 1467 1870 3240
5493,3423 772 124 1223 1205 2817 652 3151 367 3116
5494,3345 2218 1044 2259 2397 163 2946 2780 3002 1100
5495,3131 1593 2528 2256 2732 2956 1807 1279 1858 3557
5496,473 2363 174 1669 578 438 2902 1278 1560 1827
5497,2603 2256 3428 3110 2127 3296 1197 853 341 248
5498,1920 1160 2397 3602 501 563 3667 743 3360 3405
5499,3067 2538 1757 3231 1080 2136 3513 3669 2139 872
5500,1814 872 3474 1510 2379 879 246 3513 467 534
5501,1861 113 3215 1270 493 2218 1498 3094 2340 1252
5502,3473 2603 3408 1252 1498 3511 1546 2481 2295 2012
5503,3000 782 3648 2862 1403 2709 384 3023 3141 2602
5504,106 1030 25 2960 20 2959 1690 3051 304 2527
5505,1403 922 2501 2210 1855 1011 2256 2626 2664 1211
5506,2484 650 2925 793 3463 2315 2338 818 1303 2625
5507,696 2342 2630 1861 2331 2334 2201 3015 1003 108
5508,785 2630 1546 1365 1831 2646 1913 2175 2126 1300
5509,2534 2630 1592 2501 2256 1011 2366 922 1855 1102
5510,174 2185 2205 978 2334 1144 1425 1003 3258 3015
5511,523 2230 2293 512 2334 2234 2369 2834 1870 2708
5512,2279 2528 1592 2798 289 3341 1868 2338 1279 3317
5513,3099 162 3066 3110 2038 2097 1485 3428 3200 474
5514,2185 3656 3276 801 609 3529 476 463 2796 676
5515,29 1551 779 3551 2248 383 573 1593 3122 159
5516,2916 2281 2625 1086 1316 2617 2564 1543 2334 1425
5517,793 621 3036 615 1681 3463 3207 2931 3159 1186
5518,3367 2402 3205 2784 3035 1822 232 3406 2467 2363
5519,2789 3456 2709 1638 3653 1324 3638 2258 3640 2966
5520,1422 2110 3365 183 3262 160 1376 10 1888 3666
5521,1146 732 2581 2327 2953 1268 2240 2234 1805 319
5522,618 1146 236 320 3577 1268 2201 2796 676 319
5523,2613 1044 2145 680 96 353 2698 1773 1264 2240
5524,463 640 1747 3013 1615 69 1888 1425 3015 1144
5525,2784 136 1090 772 3427 3131 740 214 3693 676
5526,1545 702 739 2814 1272 1801 1888 2796 676 1003
5527,41 3406 989 3187 3682 1738 2357 3698 702 3656
5528,2990 428 3171 1504 2153 477 648 2989 2891 3412
5529,2564 618 472 779 2114 2688 1039 1638 3142 3082
5530,2836 2468 1248 1007 397 1956 1583 2297 3367 1888
5531,2170 1045 3038 2342 1690 3049 73 3155 423 474
5532,2006 2099 2076 599 603 392 2947 365 465 73
5533,1278 578 2484 3152 438 3431 1371 794 2428 2311
5534,3628 1858 2314 2602 2006 1453 1492 530 868 1644
5535,183 1030 2140 20 3628 1932 3372 2240 2334 1425
5536,2528 1315 569 2664 204 1592 1186 124 2281 1223
5537,2584 461 295 817 1556 1275 3374 1769 2117 1936
5538,1756 440 1458 1512 3546 3203 2733 2500 2339 2159
5539,1086 3406 560 3577 1700 802 2561 702 2185 1687
5540,3289 796 2862 2327 3153 741 3269 1543 2510 3423
5541,2031 236 3456 3334 3659 2830 3062 1268 1505 2011
5542,463 640 3000 1848 2705 584 2541 2240 2334 2201
5543,138 732 3022 3529 2501 2967 1746 3036 2331 1168
5544,2591 1658 2327 1436 1481 3418 2502 2835 2080 1132
5545,2702 3133 408 208 859 3205 2529 69 467 1096
5546,2774 234 1781 2916 221 1560 2334 1425 3015 2796
5547,1078 402 2873 2789 458 618 2240 2234 1467 1805
5548,2297 169 2210 640 1888 2240 2334 3015 1144 3258
5549,3586 3607 1861 1360 327 2334 676 1003 2708 3240
5550,1956 1377 549 221 304 427 1272 2849 1467 108
5551,3516 3692 1205 1410 1832 1293 1069 2240 3015 676
5552,2187 3262 1099 82 815 109 621 696 3591 1768
5553,3192 2763 2541 1060 1517 1044 174 1888 3666 3015
5554,1086 944 384 2830 1505 232 2614 166 3045 1406
5555,2621 1283 3597 2215 1193 1023 2443 1814 3297 3371
5556,1583 2688 2603 2630 1888 3666 2334 2201 3015 2796
5557,498 523 620 2293 187 95 2334 1425 3015 2796
5558,312 2327 2828 2265 2534 327 1425 3015 676 1003
5559,719 1490 3437 3046 1353 1956 1193 1758 3473 2784
5560,1738 2786 361 3238 476 657 818 1124 1429 530
5561,2518 3033 2538 2418 169 1858 2086 1887 1668 1583
5562,367 1750 2575 3590 463 1808 3608 1070 3528 1605
5563,2210 774 1994 2050 1462 41 2847 2564 1946 2054
5564,2892 382 7 147 327 1888 2240 2334 2234 1144
5565,3408 1711 3700 3022 1546 3294 113 2639 1350 2622
5566,1920 2145 1270 1210 1044 2340 563 353 247 1773
5567,2587 1240 1233 1289 3700 3532 1729 517 3338 917
5568,569 2528 2119 1548 309 160 251 279 2224 649
5569,2089 2529 1092 185 2378 154 3232 3309 700 1595
5570,105 1406 185 2556 472 3269 3568 530 3372 157
5571,1271 189 2129 376 2980 3408 696 2885 1888 3015
5572,2594 1931 579 306 1806 2610 1604 1183 1112 2062
5573,124 1354 487 3059 452 3116 2240 3666 2334 1425
5574,1227 3023 674 453 125 3482 894 2004 1924 2458
5575,1807 536 2800 702 2334 3015 2796 676 159 108
5576,119 890 1081 3657 3131 2606 740 428 2900 3412
5577,793 1012 3465 3482 2757 2646 2334 1144 2796 3258
5578,2128 1172 2308 2067 63 253 2967 857 2364 3023
5579,772 1543 2862 1638 472 3153 3269 1279 3456 1505
5580,45 3362 1546 3349 29 625 737 863 3644 3165
5581,3157 1371 2643 1315 778 2572 3666 2201 2796 1003
5582,971 3694 3529 476 1337 944 2757 2331 2273 3441
5583,41 3669 3157 3084 3339 1839 2998 1603 2208 2234
5584,3219 2817 796 2956 3049 2857 1001 2240 1144 159
5585,463 589 451 3023 877 3402 1871 138 512 3390
5586,1211 771 1640 1868 3534 2688 169 1078 1216 3234
5587,2908 1099 2118 1096 362 1798 220 1073 873 2334
5588,3694 2501 1039 971 406 1315 2334 3015 1144 2796
5589,1184 1193 175 41 3367 2218 457 1032 1958 182
5590,2072 2040 512 2800 1808 3227 2857 3652 2088 529
5591,2069 2355 622 2342 2376 2402 2068 1470 427 2132
5592,3035 3406 3252 1510 3677 1052 1633 405 183 2256
5593,1422 2256 549 1400 3090 1680 3666 2334 2796 676
5594,2248 1505 618 2287 236 796 1654 2931 2240 2201
5595,1315 2269 863 3474 530 1371 3116 2234 3258 159
5596,1935 2574 2933 3231 3395 2110 573 1456 527 653
5597,320 1223 3153 1316 2862 883 1172 1888 2201 3015
5598,452 3231 989 2432 312 2185 1337 762 802 1868
5599,971 3269 409 1337 1686 1549 1517 2584 3628 1475
5600,1831 1686 1086 452 2240 2334 1425 2201 159 1467
5601,3705 339 212 99 1525 1587 646 1861 394 1248
5602,3427 2389 771 2877 3048 2620 1868 794 3400 205
5603,2679 2481 2485 2480 1067 3071 2584 3658 890 1044
5604,1746 700 1711 3327 3624 2118 3110 1735 838 2781
5605,2127 1012 3628 394 3046 3660 2048 568 1787 453
5606,2572 2354 2625 1086 2857 1836 2297 3022 1888 2240
5607,894 1178 1814 3438 2112 3227 3677 2470 2056 1376
5608,905 1700 3231 2256 573 2858 3061 438 3157 778
5609,2475 183 3647 3513 2334 2234 3015 1467 285 1805
5610,2485 1863 1984 397 2985 2584 1527 2158 1619 0
5611,798 1039 652 1049 93 2510 620 573 383 936
5612,2068 872 3021 1160 3513 1191 2338 2999 3371 1103
5613,1850 46 1018 3511 3233 3191 3129 3381 76 2920
5614,3334 3431 1916 3595 2110 1844 3247 3225 1948 2880
5615,1887 1901 2570 892 3656 3208 1571 2833 228 2646
5616,1382 2664 2840 2278 2110 1376 1707 1560 211 2141
5617,829 165 732 3423 6 1223 1186 2570 28 3151
5618,2630 2210 2603 798 1475 2334 1425 1144 3258 285
5619,794 2722 778 1560 1781 2424 382 1827 512 1888
5620,1505 3614 132 2953 2334 2834 3240 1264 2761 1754
5621,2261 3057 944 1747 3386 2342 1379 1963 674 2616
5622,2242 1335 490 1122 2865 1838 2238 895 482 425
5623,863 3247 169 2470 2256 2122 3059 2508 1057 2673
5624,779 2281 3153 3013 1888 2334 3258 1467 108 319
5625,2650 1289 59 3526 2587 663 3227 2839 3338 1888
5626,2723 465 1068 2666 2472 3375 1446 2322 3624 2521
5627,1630 2331 1968 2696 1354 601 3151 79 1762 2564
5628,394 755 2397 2340 1969 3032 3411 2103 362 1044
5629,105 3583 2616 152 2365 618 779 3409 573 190
5630,3176 1940 827 2327 1811 3418 2673 3692 472 132
5631,461 151 3648 1322 2281 2054 2402 2528 804 2757
5632,2756 1060 2191 1545 570 3187 2240 2234 2796 676
5633,1651 1742 1971 1762 1354 3052 1315 1186 3269 763
5634,119 2347 605 3051 950 2885 1787 2908 814 1160
5635,1583 1039 3022 452 3529 3482 331 1738 1888 2240
5636,1082 2068 3067 1830 1615 1678 467 2364 2625 604
5637,190 741 989 463 28 2265 1186 2580 2820 305
5638,2086 1315 458 2358 1815 1768 2240 1144 3258 1805
5639,3690 1517 2849 71 1888 2240 2334 319 1144 2796
5640,231 983 2960 2500 3220 172 1501 875 1377 394
5641,3677 3532 1725 2763 1289 617 517 2917 2577 2069
5642,312 3677 1184 3509 2005 3406 2561 389 2036 772
5643,3125 2267 1459 1545 331 1086 853 1913 626 1423
5644,3367 1736 1193 1781 915 1753 3666 2334 2201 2234
5645,1678 3669 2474 2510 2784 3082 3549 1337 560 1086
5646,434 457 3619 501 2593 3358 2159 980 351 2275
5647,2219 877 2625 487 186 234 1490 1124 176 409
5648,390 2907 2474 1605 1316 2769 476 1954 1796 2273
5649,493 2626 911 3191 105 2480 2295 1554 1569 2818
5650,581 2261 166 2776 361 894 2240 2334 159 1425
5651,183 1831 3060 2602 2757 1984 3238 1956 398 1888
5652,1868 2618 99 3550 1984 3048 3617 1454 845 76
5653,3046 1800 1124 3437 1259 1858 3463 2370 2308 3367
5654,2768 646 3327 2338 3532 1039 541 3153 2947 600
5655,406 2646 771 892 2165 1615 1057 2054 3668 3316
5656,760 3628 6 299 3375 2221 2327 248 2087 2370
5657,1605 2817 2907 1464 1936 1376 3666 2240 2796 1467
5658,473 3334 487 2606 1888 2334 2796 676 3258 1467
5659,779 2258 3653 1487 613 367 741 2798 523 3418
5660,1775 1078 2745 1968 2327 2510 3666 2201 2234 3258
5661,1057 1428 1782 512 3534 1583 3022 584 1831 2240
5662,2128 2570 3023 726 279 2988 3231 3694 1809 1568
5663,2218 3220 1101 2138 1012 1814 561 2198 248 3602
5664,1801 234 1560 1781 2774 221 382 2428 1427 2281
5665,3298 2636 2474 2564 2630 1638 2603 1223 1560 160
5666,389 469 2274 3035 2574 3406 2595 2872 2897 1060
5667,3139 573 1002 2281 3022 2336 1459 2709 2800 2606
5668,3534 3155 1768 331 3036 3660 2186 148 1617 535
5669,827 1915 501 2103 172 475 721 2890 32 3435
5670,1223 1831 2490 398 1762 3435 2181 3019 1777 2384
5671,1354 766 3516 2258 237 2097 3122 160 132 387
5672,121 2360 550 732 1180 772 1592 537 1811 2281
5673,3480 2564 3364 653 2165 1638 3609 1146 1804 93
5674,534 1309 1065 1184 1193 3495 420 2460 1757 1618
5675,2181 3191 2397 292 461 734 2334 3015 676 1003
5676,2776 1707 1593 1080 3528 1376 1083 1439 1057 1888
